nm;Fake 151, (M, id=3072);Fake 151, (M, id=3073);Fake 152, (M, id=3074);Fake 152, (M, id=3075);Fake 153, (M, id=3076);Fake 153, (M, id=3077);Fake 154, (M, id=3078);Fake 154, (M, id=3079);Fake 155, (M, id=3080);Fake 155, (M, id=3081);Fake 156, (M, id=3082);Fake 156, (M, id=3083);Fake 157, (M, id=3084);Fake 157, (M, id=3085);Fake 158, (M, id=3086);Fake 158, (M, id=3087);Fake 143, (M, id=3056);Fake 143, (M, id=3057);Fake 144, (M, id=3058);Fake 144, (M, id=3059);Fake 145, (M, id=3060);Fake 145, (M, id=3061);Fake 146, (M, id=3062);Fake 146, (M, id=3063);Fake 147, (M, id=3064);Fake 147, (M, id=3065);Fake 148, (M, id=3066);Fake 148, (M, id=3067);Fake 149, (M, id=3068);Fake 149, (M, id=3069);Fake 150, (M, id=3070);Fake 150, (M, id=3071)
728;6.61529018936;5.60502510656;7.88608407635;4.73014178148;4.6434413012;18.4492453171;21.8533500186;16.5937064664;75.1135202044;73.9733154793;83.9640297461;64.0698828078;73.4771953794;77.7587480942;55.7979486126;49.3897319053;38.7374526132;35.3778834176;22.0554412246;24.0258244978;24.7725098376;21.912025849;31.3500924617;24.577703282;18.0507215433;19.6237616739;67.958732838;51.1920807388;42.29410839;40.929367789;29.4923998937;6.22213329411
729;6.64553987004;5.75375438085;7.91575643813;4.74216660751;4.62641057322;18.504108914;21.8798587797;16.6128821239;74.603703683;74.3345672056;83.8539891939;63.9536795753;73.4161969429;77.8244119582;55.659846352;49.1098383575;38.6462594195;35.3951477825;21.9963732031;23.9869622595;24.9074573396;22.0632695017;31.6366916618;24.769014036;18.1533106254;19.7184576972;68.4496843468;51.3763501703;42.342557277;40.8624011195;29.5261998508;6.33061259002
730;6.65277185792;5.86931033938;7.92347317209;4.72813772526;4.61294178952;18.5654494408;21.8484797773;16.6017801093;74.1832649136;74.5903631476;83.7788501788;63.9155392215;73.3400367699;77.9954684863;55.6191813649;48.8805625702;38.6176625422;35.3633547998;21.9016109688;23.9606258678;24.9811848949;22.1705749657;31.9156704266;25.0302029282;18.2223044038;19.8196719045;68.9255387035;51.5069765402;42.4433488295;40.8197752489;29.5279006423;6.42601852254
731;6.64069346414;5.94802557994;7.91036918979;4.69134822484;4.60033237674;18.6189955422;21.7606595222;16.5658574775;73.8876920545;74.6857133639;83.736229381;63.9735793548;73.2531206193;78.2026094602;55.6617687036;48.7102374742;38.6619027515;35.2809680319;21.7723966089;23.9439152894;24.9865006753;22.2388777913;32.1686500288;25.3109911773;18.2351204552;19.8927330762;69.3194593358;51.5682587636;42.5895946985;40.8142219798;29.496967101;6.50255363909
732;6.61761046624;5.98868397906;7.88198789393;4.64721991549;4.59593367076;18.6470516895;21.6228976741;16.5155977986;73.7429745715;74.5989127359;83.7226158244;64.1160046931;73.1448862615;78.3896292686;55.7618677891;48.5972340519;38.7562464456;35.1496165501;21.6253498089;23.9441435736;24.9462265317;22.2776490617;32.3862310775;25.5556309749;18.2037528778;19.9197737066;69.5695829913;51.5566326533;42.754450626;40.8318544449;29.427128453;6.54777611965
733;6.58958921321;5.9910782183;7.8375868077;4.60970750975;4.59581643869;18.6483327336;21.4625553106;16.4619750549;73.7475474097;74.3287925373;83.742806588;64.3151824381;72.9989410301;78.5131307936;55.883212583;48.5389762449;38.8544539513;34.9837120491;21.4733835989;23.9578581043;24.8835527998;22.3002364198;32.534285022;25.7188542441;18.1401853936;19.8978972414;69.6422869961;51.4871062291;42.9081488084;40.8607221435;29.3319725688;6.5588498677
734;6.56815877339;5.96087246051;7.79170185147;4.59118836446;4.59349115543;18.6273268066;21.3113306424;16.4216795569;73.8878056996;73.9047658389;83.8074119275;64.5434325011;72.8081768422;78.5557986407;55.9873475921;48.5211730621;38.9364171716;34.796538273;21.3249352355;23.9795793815;24.8116705942;22.3204095696;32.5981419822;25.8036023468;18.0575942318;19.8537078158;69.5627402366;51.3992790044;43.029820679;40.8984498967;29.2236663468;6.53570606637
735;6.5585280536;5.90191447185;7.75218616919;4.59106478841;4.58373719978;18.5897713922;21.1908106384;16.4035501483;74.1549477589;73.3839570668;83.9117453638;64.7663253444;72.5538430127;78.5147664693;56.0509813051;48.51182707;38.9861877736;34.6006169237;21.1893634177;23.9962503281;24.7405936466;22.340220466;32.554898337;25.8247779676;17.9794109772;19.8056432968;69.3836596188;51.3092506357;43.1248760998;40.931117129;29.1140568775;6.47376490431
736;6.56820208791;5.81785322061;7.72599866405;4.60323519335;4.56706651178;18.5450325901;21.1053289992;16.4090542163;74.5323288341;72.8339197552;84.0521542106;64.9556579006;72.2391843882;78.3866138484;56.069731007;48.4922400126;38.9959088516;34.3962502426;21.0776630956;23.9873524239;24.675010532;22.3504217652;32.3865531142;25.7725842779;17.9212859985;19.7458382913;69.1608396581;51.2377832174;43.2096784871;40.9212770021;29.0182635011;6.37775260782
737;6.59094529607;5.71349482065;7.71800036049;4.61267319454;4.54261305839;18.4965150107;21.0581450584;16.4332845601;74.9572395234;72.3183801558;84.2074122589;65.0982749769;71.8885407904;78.1825508802;56.0340430626;48.4613308949;38.9735322328;34.1837397884;21.0011460672;23.9397025877;24.6142473676;22.3330533958;32.1076515477;25.6554390345;17.912989324;19.674183541;68.9533421457;51.1901621271;43.2995165992;40.8656316194;28.9415055444;6.25573626916
738;6.62009489544;5.5976060305;7.7275170517;4.60273621008;4.51244065891;18.4543673323;21.0461091565;16.4715927597;75.3636476482;71.8884616386;84.3442658177;65.2029267125;71.5265372283;77.9306123974;55.9294628942;48.4185738403;38.918311907;33.9672921968;20.9685108802;23.8277499303;24.5561864567;22.2758293562;31.7615222761;25.4933577299;17.9620759541;19.5874669597;68.7910126793;51.1602953435;43.4142236023;40.7750074291;28.8865556105;6.12773356629
739;6.65010414946;5.4857244866;7.7549144816;4.56662522226;4.49342237146;18.4294435709;21.0618204416;16.5053333372;75.7074490066;71.5833777103;84.4372468638;65.2956874609;71.188656528;77.6593777988;55.7490169855;48.3752223282;38.8492759054;33.7568359197;20.9898409681;23.6436289696;24.4959604251;22.1729609348;31.3841378422;25.3081801018;18.0582916059;19.4575679316;68.6808555563;51.1215139572;43.5465776418;40.6532003681;28.8511176727;6.02005330245
740;6.67425701721;5.386860845;7.79780320917;4.50872111421;4.49803553388;18.4272995173;21.0981383322;16.5175188899;75.9376558194;71.4155096384;84.4775562572;65.4034880016;70.9176400041;77.3935701128;55.4845496244;48.3357772075;38.7799050018;33.5698784458;21.0622467758;23.3960949683;24.431330305;22.0356111217;31.0072420299;25.1037187598;18.1839987538;19.2703126666;68.6294041079;51.060873824;43.662344757;40.5252171013;28.8340580343;5.95085248842
741;6.68598786985;5.30722010866;7.84934250518;4.43771276136;4.52861682213;18.446686025;21.1500068629;16.4994414196;76.0285624157;71.3678614218;84.4625543013;65.5438241687;70.7479539265;77.1523781975;55.1532672202;48.3013582858;38.7065849431;33.4286195735;21.1693500022;23.0959168839;24.3500022335;21.8808163615;30.6558913988;24.8719830402;18.2963906908;19.0153843853;68.6344158772;50.9639723399;43.7249022879;40.4020002493;28.8333913917;5.93056262929
742;6.67685201884;5.24618651696;7.90534778292;4.36532772238;4.58484311319;18.4801644251;21.2084298036;16.449874088;76.0045355073;71.4279264967;84.3917982213;65.7206026208;70.7068038561;76.9547928692;54.8083313879;48.2714198075;38.6242258806;33.3472047291;21.2859540828;22.7779013422;24.2475989579;21.7285046825;30.3580298165;24.6148770642;18.3463789125;18.7289148109;68.688323049;50.8317684301;43.720082643;40.3045582284;28.837232656;5.95695351339
743;6.64659330779;5.2049603117;7.96129506805;4.31004848141;4.66584491737;18.5180542328;21.2763076795;16.3782414376;75.9236672489;71.5784184961;84.2808353208;65.9129672177;70.7910332628;76.8117706055;54.5112787199;48.2387810096;38.5306610697;33.3227999235;21.3890365887;22.4891374808;24.1243381965;21.596543001;30.1336338498;24.3565512914;18.3279953183;18.4521229503;68.8121592902;50.6926810827;43.6199114163;40.2523765217;28.8455388472;6.01122324275
744;6.59287616767;5.17324059018;8.00248854859;4.27977283786;4.75760149898;18.55420125;21.3483670494;16.3035900381;75.8577504132;71.7839516862;84.1517117525;66.0855702588;70.9717872404;76.7257066167;54.3151743706;48.1995841272;38.4168192112;33.3447738876;21.4582004901;22.2638473428;23.9768892183;21.4869570491;29.9862559157;24.1068234522;18.2575760465;18.218715177;69.0115866237;50.570322854;43.4153301063;40.255025322;28.8587952494;6.07815129382
745;6.51826332377;5.14495339552;8.02465780686;4.28049349643;4.84673223425;18.5794584018;21.4101118852;16.2451823765;75.860637094;72.0106142935;84.0089491963;66.1918242038;71.2113227744;76.6968503043;54.2538851274;48.1436133972;38.2851321533;33.4043513591;21.4774408082;22.1251922024;23.8183784271;21.3971263876;29.9057150401;23.890593757;18.1718832298;18.0481285179;69.2555543611;50.4946425657;43.1440488255;40.3356157425;28.8743551517;6.14106450103
746;6.43112954344;5.12210134514;8.02334645944;4.30896910832;4.9218172008;18.5896817025;21.455212544;16.222108417;75.9553079007;72.2387150326;83.8480162069;66.1914933259;71.4562710686;76.7215744177;54.3290842157;48.0676790725;38.1463355737;33.4894583311;21.4380361475;22.0830945877;23.6660088423;21.3136347623;29.8796690507;23.7511288848;18.1101927225;17.949065843;69.5111732103;50.4777396741;42.8455583147;40.4730871372;28.8927104804;6.18896581294
747;6.33904975158;5.1050585033;7.99063146143;4.34993008266;4.97315872349;18.5844322116;21.4732760361;16.2410777433;76.1252823299;72.4560128336;83.6693825124;66.0715326413;71.653829026;76.8000580175;54.4939169462;47.98350201;38.0035450359;33.5905237102;21.349426485;22.1263290175;23.5227170641;21.2207397027;29.9131880872;23.7180576725;18.1041743746;17.9338591293;69.7387080022;50.5228994164;42.5581764016;40.6423004821;28.9139462644;6.22055584651
748;6.24609911063;5.09693611759;7.92842813115;4.39119184758;4.99740160321;18.5686370685;21.4614653055;16.2962912632;76.327506992;72.6461327094;83.4741046796;65.8548632208;71.7621841508;76.9413406075;54.687796606;47.9017294592;37.8752027674;33.6991955106;21.2306537971;22.2331367627;23.4027091397;21.1156891698;29.9997899081;23.7900020821;18.1745074784;17.9910768496;69.9052304461;50.6199476744;42.3210160113;40.8165312733;28.9367820462;6.23598559179
749;6.16232050377;5.09509075556;7.84614287247;4.4260837782;4.99349791495;18.5451377357;21.4243989312;16.376154456;76.514096568;72.7882840076;83.2708207919;65.5967485158;71.7599388814;77.1572605073;54.8623683728;47.8271245829;37.7637487793;33.8027719899;21.1053611263;22.37379524;23.3177996529;21.0049118149;30.1136878023;23.963069559;18.316904542;18.0923536873;69.991100464;50.7578811639;42.1929283957;40.965162451;28.9531195387;6.2388035854
750;6.09826591736;5.10300320879;7.75811513991;4.44970958917;4.96815301218;18.5132292552;21.3724848964;16.4681006943;76.6444262615;72.8785370845;83.0811266526;65.3600504943;71.6508957181;77.4559848482;54.9844461877;47.7627977934;37.6686359908;33.8827322062;20.9914510134;22.5182623872;23.2752523733;20.9018472382;30.2606812733;24.2205385396;18.4854028574;18.2142898179;70.0015561151;50.9329055439;42.1865855661;41.0561965716;28.9633090986;6.22956429642
751;6.0638213309;5.12311395701;7.6734896964;4.46617512166;4.93028012012;18.4762041348;21.3199782747;16.5527599687;76.7046926847;72.9354849659;82.9334943854;65.199634343;71.4549118403;77.8385087564;55.0492229693;47.7096959173;37.5930023952;33.9250129586;20.8942323229;22.64379812;23.2819081745;20.8207932113;30.4325056952;24.5291498515;18.6364778471;18.3374602759;69.964011335;51.1233848415;42.275080545;41.0805532305;28.9600251681;6.20601503935
752;6.05964453311;5.15500194593;7.60073652177;4.47907823504;4.89039507836;18.4404738823;21.286484275;16.6183932574;76.7052961713;72.9838509626;82.8519093539;65.152152927;71.2056840358;78.2946102289;55.0694244106;47.6740373107;37.5249674932;33.9252577607;20.8141762505;22.7498761264;23.3419229093;20.7866698548;30.5983953024;24.8576404226;18.747036203;18.4478272086;69.9289572908;51.3309971065;42.4271792885;41.0617269263;28.937059026;6.16491471722
753;6.08632426125;5.20008437975;7.55246011651;4.49238718294;4.85999470209;18.413501994;21.2832406219;16.6637100891;76.6528088122;73.0249973437;82.845258128;65.2282110148;70.950855675;78.7833800406;55.0597165821;47.6525668928;37.4503716252;33.8912228929;20.7510081659;22.8477960501;23.4447580885;20.8147645832;30.7625296998;25.1749840592;18.7965355984;18.5500696039;69.9335054384;51.5726231689;42.6088911917;41.0401653344;28.9021322063;6.11477215854
754;6.13867179212;5.25724775519;7.53370042085;4.50879942441;4.84086488598;18.3966813067;21.3146437611;16.6885833724;76.5584671024;73.0472588036;82.8994741958;65.4052820829;70.7313462614;79.2458887534;55.0315814396;47.64384891;37.3642122968;33.8332330272;20.7043144055;22.9483331289;23.5763621866;20.9054956153;30.928295748;25.4550425445;18.7679146295;18.6395215273;69.9966867276;51.8405200494;42.7829588643;41.0390800937;28.8595548201;6.05853111302
755;6.20803103684;5.31969986749;7.53618496487;4.52898656969;4.83463315618;18.3940337266;21.3780012001;16.6969049527;76.4347835643;73.0414041823;82.9813132256;65.6271560097;70.5752432254;79.6369238819;54.9870441485;47.6589673881;37.2664934176;33.7740450549;20.6706463458;23.0665678109;23.7219851678;21.0496305648;31.0895134989;25.674450792;18.6693484721;18.7030299734;70.1068181156;52.1282625732;42.9154139773;41.0696475252;28.814890469;6.00367400392
756;6.2876602056;5.38311067261;7.55688585337;4.5538771364;4.84073686203;18.4128001787;21.4664565912;16.6954348051;76.2916106239;72.9962242497;83.0592558701;65.8309655087;70.5022403878;79.9264214974;54.9110606512;47.7206552257;37.1642341384;33.7301595524;20.644776999;23.2065101971;23.8577426667;21.2241882116;31.2402522234;25.8105061731;18.5184860382;18.7413974746;70.2478187979;52.4285284506;42.9893313445;41.1449305898;28.7832154625;5.96827301646
757;6.36894794514;5.43891972451;7.59333838869;4.57973591832;4.85698393907;18.4509180996;21.5674753877;16.6869814646;76.1409732162;72.9072241564;83.1032391655;65.9836929334;70.4947175345;80.0911013425;54.7828391624;47.8327990144;37.0774951843;33.7074039123;20.6224921202;23.3605479651;23.963830443;21.4031423047;31.3746366015;25.8561443562;18.3480290411;18.7706149993;70.3984234118;52.7176898457;43.01283436;41.2560827327;28.7697097127;5.95794020277
758;6.44197462981;5.47721640436;7.63280889306;4.60562447054;4.88059134627;18.4989727751;21.6677127521;16.6713633351;76.0009015203;72.78824702;83.0974234843;66.0766439319;70.5137857104;80.1232223818;54.5965350418;47.9713570008;37.0319407381;33.7101878168;20.6060376929;23.511377134;24.0342885452;21.5569081244;31.4950121651;25.8019875332;18.2007714587;18.7827064468;70.5323296084;52.9729790876;43.0063764553;41.3685306746;28.776261876;5.97216863572
759;6.49962529075;5.4902630473;7.67282121558;4.62143719031;4.90249700801;18.5439073473;21.7565310632;16.6517953686;75.8806813688;72.6674227905;83.0480527319;66.1105760899;70.5265930829;80.0307092858;54.3633056071;48.1035567317;37.0521754404;33.7311256641;20.5964054369;23.6428793869;24.0652915473;21.6604860663;31.5987396001;25.6505069387;18.1101152969;18.7583370719;70.639513485;53.1654475738;42.9933066208;41.4521414997;28.8015002136;6.00089399642
760;6.53631155409;5.47922106456;7.71672298961;4.6241338551;4.91828095106;18.5785419473;21.8323745227;16.6381279856;75.7801736158;72.5824857743;82.9787838413;66.1096991069;70.5027499697;79.8337756483;54.1112588228;48.1880147055;37.1402249248;33.7607215912;20.5923499;23.7387943888;24.0668963902;21.705446694;31.6706382457;25.4176304209;18.0803878319;18.6895696138;70.7186820684;53.2694650044;42.9898131533;41.4741500324;28.8317946862;6.03887413404
761;6.54561585073;5.45055026372;7.76271968998;4.61554498669;4.92909869888;18.597546408;21.8893823389;16.6407416643;75.69546514;72.5689389878;82.9228060913;66.1013321179;70.4284514931;79.5624854882;53.8764498284;48.1914796773;37.2900622559;33.7980756614;20.5947424024;23.7829996449;24.0500322067;21.6841554531;31.7139962557;25.144120467;18.1131486831;18.5709818906;70.7813349483;53.2697455329;43.0114711684;41.4084161128;28.8500069005;6.07848431415
762;6.52668182347;5.41065916894;7.80861739545;4.59644684121;4.93873304075;18.5959292621;21.923271423;16.664155521;75.6057296481;72.6375813536;82.9124727242;66.0961011635;70.3156054478;79.2478254343;53.672746367;48.0776959847;37.4933178539;33.8405777555;20.6010815214;23.7778120606;24.0120462661;21.6044217107;31.7387413729;24.8750468038;18.1994766551;18.4192026367;70.8480481743;53.1698920942;43.0432871258;41.2609375275;28.8437940655;6.11034084486
763;6.48784110163;5.36690642749;7.85025092383;4.57273229585;4.9496725362;18.5789234082;21.9390321436;16.7139683979;75.4821403135;72.7638351853;82.9633473309;66.0875628242;70.1853437822;78.9129666096;53.5019358366;47.8214830407;37.7215219524;33.8806352553;20.6027090171;23.7315381744;23.9469037128;21.4775552922;31.7376949127;24.6429424987;18.316276603;18.2556660422;70.9567650364;53.0040340374;43.0547714501;41.0704887861;28.8090487737;6.13437842377
764;6.43558871942;5.32347789925;7.88225643164;4.55050455424;4.96173149561;18.558083542;21.9383187544;16.7934157679;75.3034397434;72.9050498015;83.0598247603;66.0510960757;70.0493498402;78.5823083527;53.3736263548;47.4319464909;37.9493831379;33.9080319832;20.5964945732;23.6450630113;23.8533351023;21.3081849301;31.7097110993;24.4569966933;18.4281457528;18.1100817514;71.1316798086;52.815220094;43.022630554;40.8787151228;28.7463269487;6.14950934037
765;6.37814657731;5.28446188122;7.90181435482;4.53690353651;4.97876232953;18.5475358536;21.9259020301;16.8951959563;75.0639258199;73.0189822108;83.1577729;65.9570166437;69.903940345;78.275830501;53.289262013;46.937369713;38.1568512834;33.9072062944;20.5794843575;23.5283835013;23.7259999838;21.1079556943;31.6595561409;24.3291153759;18.5020276931;18.0147375899;71.3784289623;52.6582978038;42.9242281231;40.7052174676;28.6682999231;6.15035518958
766;6.32954594124;5.25516818224;7.90914500577;4.54008085307;5.00209071159;18.5644305765;21.9161227987;17.01072917;74.7820386259;73.0782556986;83.2101324345;65.7959584374;69.7405822476;78.013631498;53.2412598544;46.3784140828;38.3345625458;33.857682293;20.5439180669;23.3976530962;23.5638326788;20.8902403281;31.5797717302;24.2497220826;18.5226962878;17.9786962546;71.6920800033;52.5721164236;42.7386472767;40.5662843549;28.5893635775;6.13809316381
767;6.30264928526;5.23621133222;7.90708968216;4.56269158579;5.02733377147;18.6170577194;21.9269684387;17.1304057979;74.4920567628;73.0787984007;83.1800455751;65.5828118716;69.5521501208;77.8245297684;53.2183014556;45.802120048;38.4815259908;33.7507039558;20.4966222267;23.2658628376;23.3933666193;20.6690976259;31.4553646143;24.1925042323;18.4931916585;17.9963434018;72.0489584414;52.5711188625;42.4805426626;40.4748923521;28.5213288193;6.11636872743
768;6.30136048677;5.23213964661;7.89714553932;4.60142308596;5.04596467179;18.7052843264;21.9693202675;17.2403979868;74.2308719891;73.0421132067;83.0526110822;65.3517525733;69.3372897073;77.7288455435;53.2112071624;45.2545376113;38.5975976423;33.5904902494;20.4463400148;23.1518705112;23.2533928515;20.4687197251;31.2821102776;24.1542602072;18.4284635282;18.0603445172;72.3996927364;52.635994884;42.1919674167;40.4335868031;28.4739644518;6.08692260616
